org.trendafilov.confucius.core.FileConfigurationDataProviderTest#testReturnEmptyListWhenFileNameIsNull,
org.trendafilov.confucius.core.StreamConfigurationDataProviderTest#testReturnInputStream,
org.trendafilov.confucius.core.StreamConfigurationDataProviderTest#testResettingStreamAfterGetAllLines,
org.trendafilov.confucius.core.StreamConfigurationDataProviderTest#testReturnLines,
org.trendafilov.confucius.core.ParserTest#testMissingConfigFile,
org.trendafilov.confucius.core.ParserTest#testSubstitutionWithOverride,
org.trendafilov.confucius.ConfigurationTest#testLongStringValueKey,
org.trendafilov.confucius.core.ParserTest#testComplexString,
org.trendafilov.confucius.core.FileConfigurationDataProviderTest#testReturnInputStream,
org.trendafilov.confucius.core.ParserTest#testDefaultContext,
org.trendafilov.confucius.core.ParserTest#testNullConfig,
org.trendafilov.confucius.core.ParserTest#testMissingConfigFileWithContext,
org.trendafilov.confucius.core.FileConfigurationDataProviderTest#testReturnLines,
org.trendafilov.confucius.ConfigurationTest#testByteSetAndGet,
org.trendafilov.confucius.ConfigurationTest#testMissingCharValueKey,
org.trendafilov.confucius.ConfigurationTest#testDoubleSetAndGet,
org.trendafilov.confucius.ConfigurationTest#testMissingIntListKey,
org.trendafilov.confucius.ConfigurationTest#testIntDefaultReturn,
org.trendafilov.confucius.ConfigurationTest#testMissingFloatListKey,
org.trendafilov.confucius.core.StreamConfigurationDataProviderTest#testReturnEmptyListWhenInputStreamIsNull,
org.trendafilov.confucius.ConfigurationTest#testFloatDefaultReturn,
org.trendafilov.confucius.ConfigurationTest#testLongSetAndGet,
org.trendafilov.confucius.ConfigurationTest#testBooleanSetAndGet,
org.trendafilov.confucius.core.ParserTest#testBothContextsWithOverride,
org.trendafilov.confucius.ConfigurationTest#testNotParsableByte,Byte_BadParsingArgs@org.trendafilov.confucius.core.AbstractConfiguration.getByteValue(AbstractConfiguration.java:96)
org.trendafilov.confucius.ConfigurationTest#sanityCheck,
org.trendafilov.confucius.ConfigurationTest#testMissingIntValueKey,
org.trendafilov.confucius.core.ParserTest#testAllEmptyContexts,
org.trendafilov.confucius.ConfigurationTest#testGetProperties,
org.trendafilov.confucius.core.ParserTest#testBothContexts,
org.trendafilov.confucius.ConfigurationTest#testNotParsableLong,Long_BadParsingArgs@org.trendafilov.confucius.core.AbstractConfiguration.getLongValue(AbstractConfiguration.java:208)
org.trendafilov.confucius.core.ParserTest#testUnparsableLine,
org.trendafilov.confucius.core.ParserTest#testEmptyContext,
org.trendafilov.confucius.ConfigurationTest#testIntSetAndGet,
org.trendafilov.confucius.ConfigurationTest#testMissingCharListKey,
org.trendafilov.confucius.ConfigurationTest#testMissingStringListKey,
org.trendafilov.confucius.ConfigurationTest#testLongDefaultReturn,
org.trendafilov.confucius.ConfigurationTest#testMissingByteListKey,
org.trendafilov.confucius.ConfigurationTest#testFloatSetAndGet,
org.trendafilov.confucius.core.ParserTest#testLegacyFormat,
org.trendafilov.confucius.ConfigurationTest#testIntList,
org.trendafilov.confucius.ConfigurationTest#testShortDefaultReturn,
org.trendafilov.confucius.ConfigurationTest#testMissingDoubleListKey,
org.trendafilov.confucius.core.ParserTest#testSubstitutionCircular,
org.trendafilov.confucius.ConfigurationTest#testMissingLongListKey,
org.trendafilov.confucius.InjectableConfigurationTest#sanityCheck,
org.trendafilov.confucius.ConfigurationTest#testStringDefaultReturn,
org.trendafilov.confucius.ConfigurationTest#testNotParsableShort,Short_BadParsingArgs@org.trendafilov.confucius.core.AbstractConfiguration.getShortValue(AbstractConfiguration.java:240)
org.trendafilov.confucius.ConfigurationTest#testShortList,
org.trendafilov.confucius.ConfigurationTest#testLongShortValueKey,
org.trendafilov.confucius.ConfigurationTest#testStringSetAndGet,
org.trendafilov.confucius.ConfigurationTest#testPropertySetAndGet,
org.trendafilov.confucius.ConfigurationTest#testMissingBooleanValueKey,
org.trendafilov.confucius.ConfigurationTest#testFloatList,
org.trendafilov.confucius.core.ParserTest#testSubstitutionChainedAcrossContexts,
org.trendafilov.confucius.ConfigurationTest#testNotParsableShortList,Short_BadParsingArgs@org.trendafilov.confucius.core.AbstractConfiguration.getShortList(AbstractConfiguration.java:259)
org.trendafilov.confucius.ConfigurationTest#testSetProperties,
org.trendafilov.confucius.ConfigurationTest#testDoubleDefaultReturn,
org.trendafilov.confucius.ConfigurationTest#testShortSetAndGet,
org.trendafilov.confucius.ConfigurationTest#testNotParsableLongList,Long_BadParsingArgs@org.trendafilov.confucius.core.AbstractConfiguration.getLongList(AbstractConfiguration.java:227)
org.trendafilov.confucius.ConfigurationTest#testCharDefaultReturn,
org.trendafilov.confucius.InjectableConfigurationTest#testTwoArgsConstructorUsingInputStream,
org.trendafilov.confucius.ConfigurationTest#testDoubleList,
org.trendafilov.confucius.core.UtilsTest#testStreamToString,
org.trendafilov.confucius.ConfigurationTest#testBooleanDefaultReturn,
org.trendafilov.confucius.core.ParserTest#testSubstitutionSameContext,
org.trendafilov.confucius.core.ParserTest#testValidConfigFile,
org.trendafilov.confucius.ConfigurationTest#testClearProperty,
org.trendafilov.confucius.ConfigurationTest#testMissingByteValueKey,
org.trendafilov.confucius.ConfigurationTest#testMissingBooleanListKey,
org.trendafilov.confucius.ConfigurationTest#testBooleanList,
org.trendafilov.confucius.core.ParserTest#testSubstitutionChained,
org.trendafilov.confucius.InjectableConfigurationTest#testTwoArgsConstructorWithoutContext,
org.trendafilov.confucius.core.ParserTest#testSubstitutionAcrossContexts,
org.trendafilov.confucius.ConfigurationTest#testCharList,
org.trendafilov.confucius.ConfigurationTest#testByteList,
org.trendafilov.confucius.InjectableConfigurationTest#testTwoArgsConstructorUsingFilename,
org.trendafilov.confucius.ConfigurationTest#testByteDefaultReturn,
org.trendafilov.confucius.core.ParserTest#testMultiContextRead,
org.trendafilov.confucius.ConfigurationTest#testNotParsableByteList,Byte_BadParsingArgs@org.trendafilov.confucius.core.AbstractConfiguration.getByteList(AbstractConfiguration.java:115)
org.trendafilov.confucius.ConfigurationTest#testMissingDoubleValueKey,
org.trendafilov.confucius.core.UtilsTest#testReset,
org.trendafilov.confucius.ConfigurationTest#testStringList,
org.trendafilov.confucius.ConfigurationTest#testClearMissingProperty,
org.trendafilov.confucius.ConfigurationTest#testMissingFloatValueKey,
org.trendafilov.confucius.ConfigurationTest#testCharSetAndGet,
org.trendafilov.confucius.ConfigurationTest#testLongList,
org.trendafilov.confucius.ConfigurationTest#testLongBooleanValueKey,
org.trendafilov.confucius.ConfigurationTest#testMissingShortListKey,
org.trendafilov.confucius.core.UtilsTest#sanityCheck,
