org.apache.commons.exec.util.StringUtilTest#testIncompleteSubstitution,
org.apache.commons.exec.util.StringUtilTest#testDefaultStringSubstitution,
org.apache.commons.exec.CommandLineTest#testAddArgumentWithSingleQuote,
org.apache.commons.exec.environment.EnvironmentUtilsTest#testToStrings,
org.apache.commons.exec.CommandLineTest#testAddArgumentWithBothQuotes,
org.apache.commons.exec.issues.Exec65Test#testExec65WithSleepUsingShellScript,
org.apache.commons.exec.CommandLineTest#testCommandLineParsingWithExpansion1,
org.apache.commons.exec.util.MapUtilTest#testMergeMap,
org.apache.commons.exec.CommandLineTest#testNullExecutable,
org.apache.commons.exec.CommandLineTest#testParseCommandLineWithOnlyWhitespace,
org.apache.commons.exec.environment.EnvironmentUtilsTest#testToStringWithNullKey,
org.apache.commons.exec.CommandLineTest#testAddArgument,
org.apache.commons.exec.CommandLineTest#testAddArgumentWithSpace,
org.apache.commons.exec.util.MapUtilTest#testCopyMap,
org.apache.commons.exec.util.StringUtilTest#testNoStringSubstitution,
org.apache.commons.exec.CommandLineTest#testParseCommandLineWithQuotes,
org.apache.commons.exec.util.StringUtilTest#testErroneousTemplate,
org.apache.commons.exec.CommandLineTest#testAddArgumentsArrayNull,
org.apache.commons.exec.environment.EnvironmentUtilsTest#testToStringWithNullValue,
org.apache.commons.exec.environment.EnvironmentUtilsTest#testCaseInsensitiveVariableLookup,
org.apache.commons.exec.issues.Exec34Test#testExec34_1,Closeable_MultipleClose@org.apache.commons.exec.DefaultExecutor.closeProcessStreams(DefaultExecutor.java:319)
org.apache.commons.exec.CommandLineTest#testCommandLineParsingWithExpansion2,
org.apache.commons.exec.issues.Exec65Test#testExec65WithSleepUsingShellScriptAndJDKOnly,
org.apache.commons.exec.issues.Exec49Test#testExec49_1,Closeable_MultipleClose@org.apache.commons.exec.DefaultExecutor.closeProcessStreams(DefaultExecutor.java:319),OutputStream_ManipulateAfterClose@org.apache.commons.exec.StreamPumper.run(StreamPumper.java:108),Closeable_MultipleClose@org.apache.commons.exec.StreamPumper.run(StreamPumper.java:115)
org.apache.commons.exec.CommandLineTest#testParseCommandLineWithNull,
org.apache.commons.exec.CommandLineTest#testAddArguments,
org.apache.commons.exec.CommandLineTest#testAddArgumentsArray,
org.apache.commons.exec.DefaultExecutorTest#testExecute,Closeable_MultipleClose@org.apache.commons.exec.DefaultExecutor.closeProcessStreams(DefaultExecutor.java:319)
org.apache.commons.exec.StandAloneTest#testMe,Closeable_MultipleClose@org.apache.commons.exec.DefaultExecutor.closeProcessStreams(DefaultExecutor.java:319)
org.apache.commons.exec.CommandLineTest#testExecutable,
org.apache.commons.exec.issues.Exec36Test#testExec36_2,Closeable_MultipleClose@org.apache.commons.exec.DefaultExecutor.closeProcessStreams(DefaultExecutor.java:319)
org.apache.commons.exec.environment.EnvironmentUtilsTest#testGetProcEnvironmentCaseInsensitiveLookup,
org.apache.commons.exec.CommandLineTest#testExecutableZeroLengthString,
org.apache.commons.exec.util.MapUtilTest#testPrefixMap,
org.apache.commons.exec.DefaultExecutorTest#testExecuteWithStdOutErr,Closeable_MultipleClose@org.apache.commons.exec.DefaultExecutor.closeProcessStreams(DefaultExecutor.java:319)
org.apache.commons.exec.CommandLineTest#testParseCommandLine,
org.apache.commons.exec.CommandLineTest#testParseRealLifeCommandLine_1,
org.apache.commons.exec.DefaultExecutorTest#testExecuteWithInvalidWorkingDirectory,
org.apache.commons.exec.CommandLineTest#testAddTwoArguments,
org.apache.commons.exec.CommandLineTest#testParseCommandLineWithUnevenQuotes,
org.apache.commons.exec.DefaultExecutorTest#testExecuteAsyncWithError,Closeable_MultipleClose@org.apache.commons.exec.DefaultExecutor.closeProcessStreams(DefaultExecutor.java:319)
org.apache.commons.exec.issues.Exec49Test#testExec49_2,Closeable_MultipleClose@org.apache.commons.exec.DefaultExecutor.closeProcessStreams(DefaultExecutor.java:319),OutputStream_ManipulateAfterClose@org.apache.commons.exec.PumpStreamHandler.stop(PumpStreamHandler.java:199)
org.apache.commons.exec.issues.Exec44Test#testExec44,
org.apache.commons.exec.DefaultExecutorTest#testExecuteNonExistingApplication,
org.apache.commons.exec.CommandLineTest#testAddNullArgument,
org.apache.commons.exec.environment.EnvironmentUtilsTest#testGetProcEnvironment,
org.apache.commons.exec.DefaultExecutorTest#testExecuteWithComplexArguments,Closeable_MultipleClose@org.apache.commons.exec.DefaultExecutor.closeProcessStreams(DefaultExecutor.java:319)
org.apache.commons.exec.CommandLineTest#testComplexAddArguments1,
org.apache.commons.exec.CommandLineTest#testParseComplexCommandLine1,
org.apache.commons.exec.CommandLineTest#testToString,
org.apache.commons.exec.CommandLineTest#testParseComplexCommandLine2,
org.apache.commons.exec.DefaultExecutorTest#testExecuteAsync,Closeable_MultipleClose@org.apache.commons.exec.DefaultExecutor.closeProcessStreams(DefaultExecutor.java:319)
org.apache.commons.exec.CommandLineTest#testAddArgumentWithQuote,
org.apache.commons.exec.DefaultExecutorTest#testAddEnvironmentVariableEmbeddedQuote,Closeable_MultipleClose@org.apache.commons.exec.DefaultExecutor.closeProcessStreams(DefaultExecutor.java:319)
org.apache.commons.exec.DefaultExecutorTest#testExecuteWatchdogVeryLongTimeout,Closeable_MultipleClose@org.apache.commons.exec.DefaultExecutor.closeProcessStreams(DefaultExecutor.java:319)
org.apache.commons.exec.DefaultExecutorTest#testExecuteAsyncWithProcessDestroyer,Closeable_MultipleClose@org.apache.commons.exec.DefaultExecutor.closeProcessStreams(DefaultExecutor.java:319)
org.apache.commons.exec.issues.Exec36Test#testExec36_1,Closeable_MultipleClose@org.apache.commons.exec.DefaultExecutor.closeProcessStreams(DefaultExecutor.java:319)
org.apache.commons.exec.LogOutputStreamTest#testStdoutWithUTF8Characters,
org.apache.commons.exec.DefaultExecutorTest#testExecuteWithError,Closeable_MultipleClose@org.apache.commons.exec.DefaultExecutor.closeProcessStreams(DefaultExecutor.java:319)
org.apache.commons.exec.DefaultExecutorTest#testExecuteAsyncNonExistingApplication,
org.apache.commons.exec.CommandLineTest#testComplexAddArgument,
org.apache.commons.exec.CommandLineTest#testAddArgumentWithQuotesAround,
org.apache.commons.exec.DefaultExecutorTest#testExecuteWithRedirectOutErr,Closeable_MultipleClose@org.apache.commons.exec.DefaultExecutor.closeProcessStreams(DefaultExecutor.java:319)
org.apache.commons.exec.DefaultExecutorTest#testExecuteWithProcessDestroyer,Closeable_MultipleClose@org.apache.commons.exec.DefaultExecutor.closeProcessStreams(DefaultExecutor.java:319)
org.apache.commons.exec.CommandLineTest#testAddArgumentsWithQuotesAndSpaces,
org.apache.commons.exec.DefaultExecutorTest#testExecuteWithCustomExitValue2,Closeable_MultipleClose@org.apache.commons.exec.DefaultExecutor.closeProcessStreams(DefaultExecutor.java:319)
org.apache.commons.exec.DefaultExecutorTest#testExecuteWithSingleEnvironmentVariable,Closeable_MultipleClose@org.apache.commons.exec.DefaultExecutor.closeProcessStreams(DefaultExecutor.java:319)
org.apache.commons.exec.CommandLineTest#testExecutableWhitespaceString,
org.apache.commons.exec.DefaultExecutorTest#testExecuteWithNullOutErr,Closeable_MultipleClose@org.apache.commons.exec.DefaultExecutor.closeProcessStreams(DefaultExecutor.java:319)
org.apache.commons.exec.CommandLineTest#testCommandLineParsingWithExpansion3,
org.apache.commons.exec.CommandLineTest#testComplexAddArguments2,
org.apache.commons.exec.DefaultExecutorTest#testExecuteWithArg,Closeable_MultipleClose@org.apache.commons.exec.DefaultExecutor.closeProcessStreams(DefaultExecutor.java:319)
org.apache.commons.exec.CommandLineTest#testCopyConstructor,
org.apache.commons.exec.issues.Exec33Test#testExec33,
org.apache.commons.exec.CommandLineTest#testToStringTroubleshooting,
org.apache.commons.exec.issues.Exec57Test#testExecutionOfDetachedProcess,Closeable_MultipleClose@org.apache.commons.exec.DefaultExecutor.closeProcessStreams(DefaultExecutor.java:319)
org.apache.commons.exec.issues.Exec65Test#testExec65WitSleepUsingSleepCommandDirectly,Closeable_MultipleClose@org.apache.commons.exec.DefaultExecutor.closeProcessStreams(DefaultExecutor.java:319)
org.apache.commons.exec.DefaultExecutorTest#testExecuteAsyncWithTimelyUserTermination,Closeable_MultipleClose@org.apache.commons.exec.DefaultExecutor.closeProcessStreams(DefaultExecutor.java:319)
org.apache.commons.exec.DefaultExecutorTest#testExecuteAsyncNonExistingApplicationWithWatchdog,
org.apache.commons.exec.issues.Exec41Test#testExec41WithoutStreams,Closeable_MultipleClose@org.apache.commons.exec.DefaultExecutor.closeProcessStreams(DefaultExecutor.java:319)
org.apache.commons.exec.LogOutputStreamTest#testStdout,Closeable_MultipleClose@org.apache.commons.exec.DefaultExecutor.closeProcessStreams(DefaultExecutor.java:319)
org.apache.commons.exec.DefaultExecutorTest#testExecuteWithFancyArg,Closeable_MultipleClose@org.apache.commons.exec.DefaultExecutor.closeProcessStreams(DefaultExecutor.java:319)
org.apache.commons.exec.DefaultExecutorTest#testExecuteWithRedirectedStreams,Closeable_MultipleClose@org.apache.commons.exec.DefaultExecutor.closeProcessStreams(DefaultExecutor.java:319)
org.apache.commons.exec.TutorialTest#testTutorialExample,Closeable_MultipleClose@org.apache.commons.exec.DefaultExecutor.closeProcessStreams(DefaultExecutor.java:319)
org.apache.commons.exec.DefaultExecutorTest#testExecuteWithWorkingDirectory,Closeable_MultipleClose@org.apache.commons.exec.DefaultExecutor.closeProcessStreams(DefaultExecutor.java:319)
org.apache.commons.exec.DefaultExecutorTest#testExecuteWithCustomExitValue1,Closeable_MultipleClose@org.apache.commons.exec.DefaultExecutor.closeProcessStreams(DefaultExecutor.java:319)
org.apache.commons.exec.DefaultExecutorTest#testStdInHandling,Closeable_MultipleClose@org.apache.commons.exec.DefaultExecutor.closeProcessStreams(DefaultExecutor.java:319)
org.apache.commons.exec.CommandLineTest#testAddArgumentsWithQuotes,
org.apache.commons.exec.DefaultExecutorTest#testExecuteNonExistingApplicationWithWatchDog,
org.apache.commons.exec.issues.Exec41Test#testExec41WithStreams,Closeable_MultipleClose@org.apache.commons.exec.DefaultExecutor.closeProcessStreams(DefaultExecutor.java:319)
org.apache.commons.exec.DefaultExecutorTest#testAddEnvironmentVariables,Closeable_MultipleClose@org.apache.commons.exec.DefaultExecutor.closeProcessStreams(DefaultExecutor.java:319)
org.apache.commons.exec.DefaultExecutorTest#testEnvironmentVariables,Closeable_MultipleClose@org.apache.commons.exec.DefaultExecutor.closeProcessStreams(DefaultExecutor.java:319)
org.apache.commons.exec.issues.Exec65Test#testExec65WithSudoUsingShellScript,
org.apache.commons.exec.DefaultExecutorTest#testExecuteAsyncWithTooLateUserTermination,Closeable_MultipleClose@org.apache.commons.exec.DefaultExecutor.closeProcessStreams(DefaultExecutor.java:319)
org.apache.commons.exec.issues.Exec34Test#testExec34_2,Closeable_MultipleClose@org.apache.commons.exec.DefaultExecutor.closeProcessStreams(DefaultExecutor.java:319)
org.apache.commons.exec.DefaultExecutorTest#testExecuteWatchdogAsync,Closeable_MultipleClose@org.apache.commons.exec.DefaultExecutor.closeProcessStreams(DefaultExecutor.java:319)
org.apache.commons.exec.DefaultExecutorTest#testExecuteWatchdogSync,Closeable_MultipleClose@org.apache.commons.exec.DefaultExecutor.closeProcessStreams(DefaultExecutor.java:319)
